mov Rm,Rn	Rm -> Rn	0110nnnnmmmm0011		
rotcl Rn rotcr Rn rotl Rn rotr Rn shad Rm,Rn shal Rn shar Rn shld Rm,Rn shll Rn shll2 Rn shll8 Rn shll16 Rn shlr Rn shlr2 Rn shlr8 Rn shlr16 Rn bf label bf/s label bt label bt/s label bra label braf Rm bsr label bsrf Rm jmp @Rm jsr @Rm jsr/n @Rm jsr/n @@(disp8,TBR) rts rts/n rtv/n Rm clrmac clrs clrt icbi @Rn ldbank @Rm,R0 ldc Rm,SR ldc.l @Rm+,SR ldc Rm,TBR ldc Rm,GBR ldc.l @Rm+,GBR ldc Rm,VBR ldc.l @Rm+,VBR ldc Rm,MOD ldc.l @Rm+,MOD ldc Rm,RE ldc.l @Rm+,RE ldc Rm,RS ldc.l @Rm+,RS ldc Rm,SGR ldc.l @Rm+,SGR ldc Rm,SSR ldc.l @Rm+,SSR ldc Rm,SPC ldc.l @Rm+,SPC ldc Rm,DBR ldc.l @Rm+,DBR ldc Rm,Rn_BANK ldc.l @Rm+,Rn_BANK ldre @(disp,PC) ldrs @(disp,PC) lds Rm,MACH lds.l @Rm+,MACH lds Rm,MACL lds.l @Rm+,MACL lds Rm,PR lds.l @Rm+,PR lds Rm,DSR lds.l @Rm+,DSR lds Rm,A0 lds.l @Rm+,A0 lds Rm,X0 lds.l @Rm+,X0 lds Rm,X1 lds.l @Rm+,X1 lds Rm,Y0 lds.l @Rm+,Y0 lds Rm,Y1 lds.l @Rm+,Y1 ldtbl movca.l R0,@Rn nop ocbi @Rn ocbp @Rn ocbwb @Rn pref @Rn prefi @Rn resbank rte setrc Rn setrc #imm sets sett sleep stbank R0,@Rn stc SR,Rn stc.l SR,@-Rn stc TBR,Rn stc GBR,Rn stc.l GBR,@-Rn stc VBR,Rn stc.l VBR,@-Rn stc MOD,Rn stc.l MOD,@-Rn stc RE,Rn stc.l RE,@-Rn stc RS,Rn stc.l RS,@-Rn stc SGR,Rn stc.l SGR,@-Rn stc SSR,Rn stc.l SSR,@-Rn stc SPC,Rn stc.l SPC,@-Rn stc DBR,Rn stc.l DBR,@-Rn stc Rm_BANK,Rn stc.l Rm_BANK,@-Rn sts MACH,Rn sts.l MACH,@-Rn sts MACL,Rn sts.l MACL,@-Rn sts PR,Rn sts.l PR,@-Rn sts DSR,Rn sts.l DSR,@-Rn sts A0,Rn sts.l A0,@-Rn sts X0,Rn sts.l X0,@-Rn sts X1,Rn sts.l X1,@-Rn sts Y0,Rn sts.l Y0,@-Rn sts Y1,Rn sts.l Y1,@-Rn synco trapa #imm fmov FRm,FRn fmov.s @Rm,FRn fmov.s FRm,@Rn fmov.s @Rm+,FRn fmov.s FRm,@-Rn fmov.s @(R0,Rm),FRn fmov.s FRm,@(R0,Rn) fmov.s @(disp12,Rm),FRn fmov.s FRm,@(disp12,Rn) fmov DRm,DRn fmov DRm,XDn fmov XDm,DRn fmov XDm,XDn fmov.d @Rm,DRn fmov.d @Rm,XDn fmov.d DRm,@Rn fmov.d XDm,@Rn fmov.d @Rm+,DRn fmov.d @Rm+,XDn fmov.d DRm,@-Rn fmov.d XDm,@-Rn fmov.d @(R0,Rm),DRn fmov.d @(R0,Rm),XDn fmov.d DRm,@(R0,Rn) fmov.d XDm,@(R0,Rn) fmov.d @(disp12,Rm),DRn fmov.d DRm,@(disp12,Rn) fldi0 FRn fldi1 FRn flds FRm,FPUL fsts FPUL,FRn fabs FRn fneg FRn fadd FRm,FRn fsub FRm,FRn fmul FRm,FRn fmac FR0,FRm,FRn fdiv FRm,FRn fsqrt FRn fcmp/eq FRm,FRn fcmp/gt FRm,FRn float FPUL,FRn ftrc FRm,FPUL fipr FVm,FVn ftrv XMTRX,FVn fsrra FRn fsca FPUL,DRn fabs DRn fneg DRn fadd DRm,DRn fsub DRm,DRn fmul DRm,DRn fdiv DRm,DRn fsqrt DRn fcmp/eq DRm,DRn fcmp/gt DRm,DRn float FPUL,DRn ftrc DRm,FPUL fcnvds DRm,FPUL fcnvsd FPUL,DRn lds Rm,FPSCR sts FPSCR,Rn lds.l @Rm+,FPSCR sts.l FPSCR,@-Rn lds Rm,FPUL sts FPUL,Rn lds.l @Rm+,FPUL sts.l FPUL,@-Rn frchg fschg fpchg nopx movx.w @Ax,Dx movx.w @Ax+,Dx movx.w @Ax+Ix,Dx movx.w Da,@Ax movx.w Da,@Ax+ movx.w Da,@Ax+Ix nopy movy.w @Ay,Dy movy.w @Ay+,Dy movy.w @Ay+Iy,Dy movy.w Da,@Ay movy.w Da,@Ay+ movy.w Da,@Ay+Iy movs.w @-As,Ds movs.w @As,Ds movs.w @As+,Ds movs.w @As+Ix,Ds movs.w Ds,@-As movs.w Ds,@As movs.w Ds,@As+ movs.w Ds,@As+Is movs.l @-As,Ds movs.l @As,Ds movs.l @As+,Ds movs.l @As+Is,Ds movs.l Ds,@-As movs.l Ds,@As movs.l Ds,@As+ movs.l Ds,@As+Is pabs Sx,Dz pabs Sy,Dz padd Sx,Sy,Dz dct padd Sx,Sy,Dz dcf padd Sx,Sy,Dz padd Sx,Sy,Du pmuls Se,Sf,Dg paddc Sx,Sy,Dz pclr Dz dct pclr Dz dcf pclr Dz pcmp Sx,Sy pcopy Sx,Dz pcopy Sy,Dz dct pcopy Sx,Dz dct pcopy Sy,Dz dcf pcopy Sx,Dz dcf pcopy Sy,Dz pneg Sx,Dz pneg Sy,Dz dct pneg Sx,Dz dct pneg Sy,Dz dcf pneg Sx,Dz dcf pneg Sy,Dz psub Sx,Sy,Dz dct psub Sx,Sy,Dz dcf psub Sx,Sy,Dz psub Sx,Sy,Du pmuls Se,Sf,Dg psubc Sx,Sy,Dz pdec Sx,Dz pdec Sy,Dz dct pdec Sx,Dz dct pdec Sy,Dz dcf pdec Sx,Dz dcf pdec Sy,Dz pinc Sx,Dz pinc Sy,Dz dct pinc Sx,Dz dct pinc Sy,Dz dcf pinc Sx,Dz dcf pinc Sy,Dz pdmsb Sx,Dz pdmsb Sy,Dz dct pdmsb Sx,Dz dct pdmsb Sy,Dz dcf pdmsb Sx,Dz dcf pdmsb Sy,Dz prnd Sx,Dz prnd Sy,Dz pand Sx,Sy,Dz dct pand Sx,Sy,Dz dcf pand Sx,Sy,Dz por Sx,Sy,Dz dct por Sx,Sy,Dz dcf por Sx,Sy,Dz pxor Sx,Sy,Dz dct pxor Sx,Sy,Dz dcf pxor Sx,Sy,Dz pmuls Se,Sf,Dg psha Sx,Sy,Dz dct psha Sx,Sy,Dz dcf psha Sx,Sy,Dz psha #imm,Dz pshl Sx,Sy,Dz dct pshl Sx,Sy,Dz dcf pshl Sx,Sy,Dz pshl #imm,Dz plds Dz,MACH plds Dz,MACL dct plds Dz,MACH dct plds Dz,MACL dcf plds Dz,MACH dcf plds Dz,MACL psts MACH,Dz psts MACL,Dz dct psts MACH,Dz dct psts MACL,Dz dcf psts MACH,Dz dcf psts MACL,Dz	T 0100nnnn00100100 MSB EX EX 1 1 1 1 1 1 1 1 1 1 1 1 Description Rotates the contents of general register Rn one bit to the left through the T bit, and stores the result in Rn. The bit rotated out of the operand is transferred to the T bit. Operation void ROTCL (int n) { long temp; if ((R[n] & 0x80000000) == 0) temp = 0; else temp = 1; R[n] T >> Rn >> T T 0100nnnn00000100 MSB EX EX 1 1 1 1 1 1 1 1 1 1 1 1 Description Rotates the contents of general register Rn one bit to the left, and stores the result in Rn. The bit rotated out of the operand is transferred to the T bit. Operation void ROTL (int n) { if ((R[n] & 0x80000000) == 0) T = 0; else T = 1; R[n] LSB >> Rn >> T If Rm >= 0: Rn Rn If Rm > |Rm| -> [MSB -> Rn] T 0100nnnn00100000 MSB EX EX 1 1 1 1 1 1 1 1 1 1 1 1 Description Arithmetically shifts the contents of general register Rn one bit to the left and stores the result in Rn. The bit shifted out of the operand is transferred to the T bit. Operation void SHAL (int n) { if ((R[n] & 0x80000000) == 0) T = 0; else T = 1; R[n] MSB >> Rn >> T If Rm >= 0: Rn Rn If Rm > |Rm| -> [0 -> Rn] T 0100nnnn00000000 MSB EX EX 1 1 1 1 1 1 1 1 1 1 1 1 Description Logically shifts the contents of general register Rn one bit to the left and stores the result in Rn. The bit shifted out of the operand is transferred to the T bit. Note Effectively, the operation performed is the same as the SHAL instruction. Operation void SHLL (int n) { if ((R[n] & 0x80000000) == 0) T = 0; else T = 1; R[n] Rn Rn Rn Rn Rn Rn 0 >> Rn >> T Rn >> 2 -> [0 -> Rn] Rn >> 8 -> [0 -> Rn] Rn >> 16 -> [0 -> Rn] If T = 0: disp*2 + PC + 4 -> PC Else: nop If T = 0: disp*2 + PC + 4 -> PC Else: nop (Delayed branch) If T = 1: disp*2 + PC + 4 -> PC Else: nop If T = 1: disp*2 + PC + 4 -> PC Else: nop (Delayed branch) disp*2 + PC + 4 -> PC (Delayed branch) Rm + PC + 4 -> PC (Delayed branch) PC + 4 -> PR, disp*2 + PC + 4 -> PC (Delayed branch) PC + 4 -> PR, Rm + PC + 4 -> PC (Delayed branch) Rm -> PC (Delayed branch) PC + 4 -> PR, Rm -> PC (Delayed branch) PC + 2 -> PR, Rm -> PC PC + 2 -> PR, (disp*4 + TBR) -> PC PR -> PC Delayed branch PR -> PC Rm -> R0, PR -> PC 0 -> MACH, 0 -> MACL 0 -> S 0 -> T Invalidate instruction cache block indicated by logical address (Specified register bank entry) -> R0 Rm -> SR (Rm) -> SR, Rm+4 -> Rm Rm -> TBR Rm -> GBR (Rm) -> GBR, Rm+4 -> Rm Rm -> VBR (Rm) -> VBR, Rm+4 -> Rm Rm -> MOD (Rm) -> MOD, Rm+4 -> Rm Rm -> RE (Rm) -> RE, Rm+4 -> Rm Rm -> RS (Rm) -> RS, Rm+4 -> Rm Rm -> SGR (Rm) -> SGR, Rm+4 -> Rm Rm -> SSR (Rm) -> SSR, Rm+4 -> Rm Rm -> SPC (Rm) -> SPC, Rm+4 -> Rm Rm -> DBR (Rm) -> DBR, Rm+4 -> Rm Rm -> Rn_BANK (n = 0-7) (Rm) -> Rn_BANK, Rm+4 -> Rm disp*2 + PC -> RE disp*2 + PC -> RS Rm -> MACH (Rm) -> MACH, Rm+4 -> Rm Rm -> MACL (Rm) -> MACL, Rm+4 -> Rm Rm -> PR (Rm) -> PR, Rm+4 -> Rm Rm -> DSR (Rm) -> DSR, Rm+4 -> Rm Rm -> A0 (Rm) -> A0, Rm+4 -> Rm Rm -> X0 (Rm) -> X0, Rm+4 -> Rm Rm -> X1 (Rm) -> X1, Rm+4 -> Rm Rm -> Y0 (Rm) -> Y0, Rm+4 -> Rm Rm -> Y1 (Rm) -> Y1, Rm+4 -> Rm PTEH/PTEL -> TLB R0 -> (Rn) (without fetching cache block) No operation Invalidate operand cache block Write back and invalidate operand cache block Write back operand cache block (Rn) -> operand cache Reads 32-byte instruction block into instruction cache Bank -> R0 to R14, GBR, MACH, MACL, PR Delayed branch SH1*,SH2*: stack area -> PC/SR SH3*,SH4*: SSR/SPC -> SR/PC Rn[11:0] -> RC (SR[27:16]) imm -> RC (SR[23:16]), 0 -> SR[27:24] 1 -> T 1 -> T Sleep or standby R0 -> (specified register bank entry) SR -> Rn Rn-4 -> Rn, SR -> (Rn) TBR -> Rn GBR -> Rn Rn-4 -> Rn, GBR -> (Rn) VBR -> Rn Rn-4 -> Rn, VBR -> (Rn) MOD -> Rn Rn-4 -> Rn, MOD -> (Rn) RE -> Rn Rn-4 -> Rn, RE -> (Rn) RS -> Rn Rn-4 -> Rn, RS -> (Rn) SGR -> Rn Rn-4 -> Rn, SGR -> (Rn) SSR -> Rn Rn-4 -> Rn, SSR -> (Rn) SPC -> Rn Rn-4 -> Rn, SPC -> (Rn) DBR -> Rn Rn-4 -> Rn, DBR -> (Rn) Rm_BANK -> Rn (m = 0-7) Rn-4 -> Rn, Rm_BANK -> (Rn) (m = 0-7) MACH -> Rn Rn-4 -> Rn, MACH -> (Rn) MACL -> Rn Rn-4 -> Rn, MACL -> (Rn) PR -> Rn Rn-4 -> Rn, PR -> (Rn) DSR -> Rn Rn-4 -> Rn, DSR -> (Rn) A0 -> Rn Rn-4 -> Rn, A0 -> (Rn) X0 -> Rn Rn-4 -> Rn, X0 -> (Rn) X1 -> Rn Rn-4 -> Rn, X1 -> (Rn) Y0 -> Rn Rn-4 -> Rn, Y0 -> (Rn) Y1 -> Rn Rn-4 -> Rn, Y1 -> (Rn) Prevents the next instruction from being issued until instructions issued before this instruction has been completed. SH1*,SH2*: PC/SR -> stack area, (imm*4 + VBR) -> PC SH3*,SH4*: PC/SR -> SPC/SSR, imm*4 -> TRA, 0x160 -> EXPEVT, VBR + 0x0100 -> PC FRm -> FRn (Rm) -> FRn FRm -> (Rn) (Rm) -> FRn, Rm+4 -> Rm Rn-4 -> Rn, FRm -> (Rn) (R0 + Rm) -> FRn FRm -> (R0 + Rn) (disp*4 + Rm) -> FRn FRm -> (disp*4 + Rn) DRm -> DRn DRm -> XDn XDm -> DRn XDm -> XDn (Rm) -> DRn (Rm) -> XDn DRm -> (Rn) XDm -> (Rn) (Rm) -> DRn, Rm + 8 -> Rm (Rm) -> XDn, Rm+8 -> Rm Rn-8 -> Rn, DRm -> (Rn) Rn-8 -> Rn, (Rn) -> XDm (R0 + Rm) -> DRn (R0 + Rm) -> XDn DRm -> (R0 + Rn) XDm -> (R0 + Rn) (disp*8 + Rm) -> DRn DRm -> (disp*8 + Rn) 0x00000000 -> FRn 0x3F800000 -> FRn FRm -> FPUL FPUL -> FRn FRn & 0x7FFFFFFF -> FRn FRn ^ 0x80000000 -> FRn FRn + FRm -> FRn FRn - FRm -> FRn FRn * FRm -> FRn FR0 * FRm + FRn -> FRn FRn / FRm -> FRn sqrt (FRn) -> FRn If FRn = FRm: 1 -> T Else: 0 -> T If FRn > FRm: 1 -> T Else: 0 -> T (float)FPUL -> FRn (long)FRm -> FPUL inner_product (FVm, FVn) -> FR[n+3] transform_vector (XMTRX, FVn) -> FVn 1.0 / sqrt (FRn) -> FRn sin (FPUL) -> FRn cos (FPUL) -> FR[n+1] DRn & 0x7FFFFFFFFFFFFFFF -> DRn DRn ^ 0x8000000000000000 -> DRn DRn + DRm -> DRn DRn - DRm -> DRn DRn * DRm -> DRn DRn / DRm -> DRn sqrt (DRn) -> DRn If DRn = DRm: 1 -> T Else: 0 -> T If DRn > DRm: 1 -> T Else: 0 -> T (double)FPUL -> DRn (long)DRm -> FPUL double_to_float (DRm) -> FPUL float_to_double (FPUL) -> DRn Rm -> FPSCR FPSCR -> Rn (Rm) -> FPSCR, Rm+4 -> Rm Rn-4 -> Rn, FPSCR -> (Rn) Rm -> FPUL FPUL -> Rn (Rm) -> FPUL, Rm+4 -> Rm Rn-4 -> Rn, FPUL -> (Rn) If FPSCR.PR = 0: ~FPSCR.FR -> FPSCR.FR Else: Undefined Operation If FPSCR.PR = 0: ~FPSCR.SZ -> FPSCR.SZ Else: Undefined Operation ~FPSCR.PR -> FPSCR.PR No operation (Ax) -> MSW of Dx, 0 -> LSW of Dx (Ax) -> MSW of Dx, 0 -> LSW of Dx, Ax+2 -> Ax (Ax) -> MSW of Dx, 0 -> LSW of Dx, Ax+Ix -> Ax MSW of Da -> (Ax) MSW of Da -> (Ax), Ax+2 -> Ax MSW of Da -> (Ax), Ax+Ix -> Ax No Operation (Ay) -> MSW of Dy, 0 -> LSW of Dy (Ay) -> MSW of Dy, 0 -> LSW of Dy, Ay+2 -> Ay (Ay) -> MSW of Dy, 0 -> LSW of Dy, Ay+Iy -> Ay MSW of Da -> (Ay) MSW of Da -> (Ay), Ay+2 -> Ay MSW of Da -> (Ay), Ay+Iy -> Ay As-2 -> As, (As) -> MSW of Ds, 0 -> LSW of Ds (As) -> MSW of Ds, 0 -> LSW of Ds (As) -> MSW of Ds, 0 -> LSW of Ds, As+2 -> As (As) -> MSW of Ds, 0 -> LSW of DS, As+Ix -> As As-2 -> As, MSW of Ds -> (As) MSW of Ds -> (As) MSW of Ds -> (As), As+2 -> As MSW of DS -> (As), As+Is -> As As-4 -> As, (As) -> Ds (As) -> Ds (As) -> Ds, As+4 -> As (As) -> Ds, As+Is -> As As-4 -> As, Ds -> (As) Ds -> (As) Ds -> (As), As+4 -> As Ds -> (As), As+Is -> As If Sx >= 0: Sx -> Dz If Sx Dz If Sy >= 0: Sy -> Dz If Sy Dz Sx + Sy -> Dz If DC = 1: Sx + Sy -> Dz Else: nop If DC = 0: Sx + Sy -> Dz Else: nop Sx + Sy -> Du MSW of Se * MSW of Sf -> Dg Sx + Sy + DC -> Dz 0x00000000 -> Dz If DC = 1: 0x00000000 -> Dz Else: nop If DC = 0: 0x00000000 -> Dz Else: nop Sx - Sy Sx -> Dz Sy -> Dz If DC = 1: Sx -> Dz Else: nop If DC = 1: Sy -> Dz Else: nop If DC = 0: Sx -> Dz Else: nop If DC = 0: Sy -> Dz Else: nop 0 - Sx -> Dz 0 - Sy -> Dz If DC = 1: 0 - Sx -> Dz Else: nop If DC = 1: 0 - Sy -> Dz Else: nop If DC = 0: 0 - Sx -> Dz Else: nop If DC = 0: 0 - Sy -> Dz Else: nop Sx - Sy -> Dz If DC = 1: Sx - Sy -> Dz Else: nop If DC = 0: Sx - Sy -> Dz Else: nop Sx - Sy -> Du MSW of Se * MSW of Sf -> Dg Sx - Sy - DC -> Dz MSW of Sx - 1 -> MSW of Dz, clear LSW of Dz MSW of Sy - 1 -> MSW of Dz, clear LSW of Dz If DC = 1: MSW of Sx - 1 -> MSW of DZ, clear LSW of Dz Else: nop If DC = 1: MSW of Sy - 1 -> MSW of DZ, clear LSW of Dz Else: nop If DC = 0: MSW of Sx - 1 -> MSW of DZ, clear LSW of Dz Else: nop If DC = 0: MSW of Sy - 1 -> MSW of DZ, clear LSW of Dz Else: nop MSW of Sy + 1 -> MSW of Dz, clear LSW of Dz MSW of Sy + 1 -> MSW of Dz, clear LSW of Dz If DC = 1: MSW of Sx + 1 -> MSW of Dz, clear LSW of Dz Else: nop If DC = 1: MSW of Sy + 1 -> MSW of Dz, clear LSW of Dz Else: nop If DC = 0: MSW of Sx + 1 -> MSW of Dz, clear LSW of Dz Else: nop If DC = 0: MSW of Sy + 1 -> MSW of Dz, clear LSW of Dz Else: nop Sx data MSB position -> MSW of Dz, clear LSW of Dz Sy data MSB position -> MSW of Dz, clear LSW of Dz If DC = 1: Sx data MSB position -> MSW of Dz, clear LSW of Dz Else: nop If DC = 1: Sy data MSB position -> MSW of Dz, clear LSW of Dz Else: nop If DC = 0: Sx data MSB position -> MSW of Dz, clear LSW of Dz Else: nop If DC = 0: Sy data MSB position -> MSW of Dz, clear LSW of Dz Else: nop Sx + 0x00008000 -> Dz, clear LSW of Dz Sy + 0x00008000 -> Dz, clear LSW of Dz Sx & Sy -> Dz, clear LSW of Dz If DC = 1: Sx & Sy -> Dz, clear LSW of Dz Else: nop If DC = 0: Sx & Sy -> Dz, clear LSW of Dz Else: nop Sx | Sy -> Dz, clear LSW of Dz If DC = 1: Sx | Sy -> Dz, clear LSW of Dz Else: nop If DC = 0: Sx | Sy -> Dz, clear LSW of Dz Else: nop Sx ^ Sy -> Dz, clear LSW of Dz If DC = 1: Sx ^ Sy -> Dz, clear LSW of Dz Else: nop If DC = 0: Sx ^ Sy -> Dz, clear LSW