mov Rm,Rn	Rm -> Rn	0110nnnnmmmm0011		
> (Ay), Ay+Iy -> Ay As-2 -> As, (As) -> MSW of Ds, 0 -> LSW of Ds (As) -> MSW of Ds, 0 -> LSW of Ds (As) -> MSW of Ds, 0 -> LSW of Ds, As+2 -> As (As) -> MSW of Ds, 0 -> LSW of DS, As+Ix -> As As-2 -> As, MSW of Ds -> (As) MSW of Ds -> (As) MSW of Ds -> (As), As+2 -> As MSW of DS -> (As), As+Is -> As As-4 -> As, (As) -> Ds (As) -> Ds (As) -> Ds, As+4 -> As (As) -> Ds, As+Is -> As As-4 -> As, Ds -> (As) Ds -> (As) Ds -> (As), As+4 -> As Ds -> (As), As+Is -> As If Sx >= 0: Sx -> Dz If Sx Dz If Sy >= 0: Sy -> Dz If Sy Dz Sx + Sy -> Dz If DC = 1: Sx + Sy -> Dz Else: nop If DC = 0: Sx + Sy -> Dz Else: nop Sx + Sy -> Du MSW of Se * MSW of Sf -> Dg Sx + Sy + DC -> Dz 0x00000000 -> Dz If DC = 1: 0x00000000 -> Dz Else: nop If DC = 0: 0x00000000 -> Dz Else: nop Sx - Sy Sx -> Dz Sy -> Dz If DC = 1: Sx -> Dz Else: nop If DC = 1: Sy -> Dz Else: nop If DC = 0: Sx -> Dz Else: nop If DC = 0: Sy -> Dz Else: nop 0 - Sx -> Dz 0 - Sy -> Dz If DC = 1: 0 - Sx -> Dz Else: nop If DC = 1: 0 - Sy -> Dz Else: nop If DC = 0: 0 - Sx -> Dz Else: nop If DC = 0: 0 - Sy -> Dz Else: nop Sx - Sy -> Dz If DC = 1: Sx - Sy -> Dz Else: nop If DC = 0: Sx - Sy -> Dz Else: nop Sx - Sy -> Du MSW of Se * MSW of Sf -> Dg Sx - Sy - DC -> Dz MSW of Sx - 1 -> MSW of Dz, clear LSW of Dz MSW of Sy - 1 -> MSW of Dz, clear LSW of Dz If DC = 1: MSW of Sx - 1 -> MSW of DZ, clear LSW of Dz Else: nop If DC = 1: MSW of Sy - 1 -> MSW of DZ, clear LSW of Dz Else: nop If DC = 0: MSW of Sx - 1 -> MSW of DZ, clear LSW of Dz Else: nop If DC = 0: MSW of Sy - 1 -> MSW of DZ, clear LSW of Dz Else: nop MSW of Sy + 1 -> MSW of Dz, clear LSW of Dz MSW of Sy + 1 -> MSW of Dz, clear LSW of Dz If DC = 1: MSW of Sx + 1 -> MSW of Dz, clear LSW of Dz Else: nop If DC = 1: MSW of Sy + 1 -> MSW of Dz, clear LSW of Dz Else: nop If DC = 0: MSW of Sx + 1 -> MSW of Dz, clear LSW of Dz Else: nop If DC = 0: MSW of Sy + 1 -> MSW of Dz, clear LSW of Dz Else: nop Sx data MSB position -> MSW of Dz, clear LSW of Dz Sy data MSB position -> MSW of Dz, clear LSW of Dz If DC = 1: Sx data MSB position -> MSW of Dz, clear LSW of Dz Else: nop If DC = 1: Sy data MSB position -> MSW of Dz, clear LSW of Dz Else: nop If DC = 0: Sx data MSB position -> MSW of Dz, clear LSW of Dz Else: nop If DC = 0: Sy data MSB position -> MSW of Dz, clear LSW of Dz Else: nop Sx + 0x00008000 -> Dz, clear LSW of Dz Sy + 0x00008000 -> Dz, clear LSW of Dz Sx & Sy -> Dz, clear LSW of Dz If DC = 1: Sx & Sy -> Dz, clear LSW of Dz Else: nop If DC = 0: Sx & Sy -> Dz, clear LSW of Dz Else: nop Sx | Sy -> Dz, clear LSW of Dz If DC = 1: Sx | Sy -> Dz, clear LSW of Dz Else: nop If DC = 0: Sx | Sy -> Dz, clear LSW of Dz Else: nop Sx ^ Sy -> Dz, clear LSW of Dz If DC = 1: Sx ^ Sy -> Dz, clear LSW of Dz Else: nop If DC = 0: Sx ^ Sy -> Dz, clear LSW of Dz Else: nop MSW of Se * MSW of Sf -> Dg If Sy >= 0: Sx Dz If Sy > Sy -> Dz If DC = 1 & Sy >= 0: Sx Dz If DC = 1 & Sy > Sy -> Dz If DC = 0: nop If DC = 0 & Sy >= 0: Sx Dz If DC = 0 & Sy > Sy -> Dz If DC = 1: nop If imm >= 0: Dz Dz If imm > imm -> Dz If Sy >= 0: Sx Dz, clear LSW of Dz If Sy > Sy -> Dz, clear LSW of Dz If DC = 1 & Sy >= 0: Sx Dz, clear LSW of Dz If DC = 1 & Sy > Sy -> Dz, clear LSW of Dz If DC = 0: nop If DC = 0 & Sy >= 0: Sx Dz, clear LSW of Dz If DC = 0 & Sy > Sy -> Dz, clear LSW of Dz If DC = 1: nop If imm >= 0: Dz Dz, clear LSW of Dz If imm > imm, clear LSW of Dz Dz -> MACH Dz -> MACL If DC = 1: Dz -> MACH Else: nop If DC = 1: Dz -> MACL Else: nop If DC = 0: Dz -> MACH Else: nop If DC = 0: Dz -> MACL Else: nop MACH -> Dz MACL -> Dz If DC = 1: MACH -> Dz Else: nop If DC = 1: MACL -> Dz Else: nop If DC = 0: MACH -> Dz Else: nop If DC = 0: MACL -> Dz Else: nop	0100nnnn00100000 0100nnnn00100001 0100nnnnmmmm1101 0100nnnn00000000 0100nnnn00001000 0100nnnn00011000 0100nnnn00101000 0100nnnn00000001 0100nnnn00001001 0100nnnn00011001 0100nnnn00101001 10001011dddddddd 10001111dddddddd 10001001dddddddd 10001101dddddddd 1010dddddddddddd 0000mmmm00100011 1011dddddddddddd 0000mmmm00000011 0100mmmm00101011 0100mmmm00001011 0100mmmm01001011 10000011dddddddd 0000000000001011 0000000001101011 0000mmmm01111011 0000000000101000 0000000001001000 0000000000001000 0000nnnn11100011 0100mmmm11100101 0100mmmm00001110 0100mmmm00000111 0100mmmm01001010 0100mmmm00011110 0100mmmm00010111 0100mmmm00101110 0100mmmm00100111 0100mmmm01011110 0100mmmm01010111 0100mmmm01111110 0100mmmm01110111 0100mmmm01101110 0100mmmm01100111 0100mmmm00111010 0100mmmm00110110 0100mmmm00111110 0100mmmm00110111 0100mmmm01001110 0100mmmm01000111 0100mmmm11110110 0100mmmm11110110 0100mmmm1nnn1110 0100mmmm1nnn0111 10001110dddddddd 10001100dddddddd 0100mmmm00001010 0100mmmm00000110 0100mmmm00011010 0100mmmm00010110 0100mmmm00101010 0100mmmm00100110 0100mmmm01101010 0100mmmm01100110 0100mmmm01110110 0100mmmm01110110 0100mmmm10001010 0100nnnn10000110 0100mmmm10011010 0100nnnn10010110 0100mmmm10101010 0100nnnn10100110 0100mmmm10111010 0100nnnn10110110 0000000000111000 0000nnnn11000011 0000000000001001 0000nnnn10010011 0000nnnn10100011 0000nnnn10110011 0000nnnn10000011 0000nnnn11010011 0000000001011011 0000000000101011 0100mmmm00010100 10000010iiiiiiii 0000000000011000 0000000000011000 0000000000011011 0100nnnn11100001 0000nnnn00000010 0100nnnn00000011 0000nnnn01001010 0000nnnn00010010 0100nnnn00010011 0000nnnn00100010 0100nnnn00100011 0000nnnn01010010 0100nnnn01010011 0000nnnn01110010 0100nnnn01110011 0000nnnn01100010 0100nnnn01100011 0000nnnn00111010 0100nnnn00110010 0000nnnn00110010 0100nnnn00110011 0000nnnn01000010 0100nnnn01000011 0000nnnn11111010 0100nnnn11110010 0000nnnn1mmm0010 0100nnnn1mmm0011 0000nnnn00001010 0100nnnn00000010 0000nnnn00011010 0100nnnn00010010 0000nnnn00101010 0100nnnn00100010 0000nnnn01101010 0100nnnn01100010 0000nnnn01111010 0100nnnn01100010 0000nnnn10001010 0100nnnn10000010 0000nnnn10011010 0100nnnn10010010 0000nnnn10101010 0100nnnn10100010 0000nnnn10111010 0100nnnn10110010 0000000010101011 11000011iiiiiiii 1111nnnnmmmm1100 1111nnnnmmmm1000 1111nnnnmmmm1010 1111nnnnmmmm1001 1111nnnnmmmm1011 1111nnnnmmmm0110 1111nnnnmmmm0111 0011nnnnmmmm0001 0111dddddddddddd 0011nnnnmmmm0001 0011dddddddddddd 1111nnn0mmm01100 1111nnn1mmm01100 1111nnn0mmm11100 1111nnn1mmm11100 1111nnn0mmmm1000 1111nnn1mmmm1000 1111nnnnmmm01010 1111nnnnmmm11010 1111nnn0mmmm1001 1111nnn1mmmm1001 1111nnnnmmm01011 1111nnnnmmm11011 1111nnn0mmmm0110 1111nnn1mmmm0110 1111nnnnmmm00111 1111nnnnmmm10111 0011nnn0mmmm0001 0111dddddddddddd 0011nnnnmmm00001 0011dddddddddddd 1111nnnn10001101 1111nnnn10011101 1111mmmm00011101 1111nnnn00001101 1111nnnn01011101 1111nnnn01001101 1111nnnnmmmm0000 1111nnnnmmmm0001 1111nnnnmmmm0010 1111nnnnmmmm1110 1111nnnnmmmm0011 1111nnnn01101101 1111nnnnmmmm0100 1111nnnnmmmm0101 1111nnnn00101101 1111mmmm00111101 1111nnmm11101101 1111nn0111111101 1111nnnn01111101 1111nnn011111101 1111nnn001011101 1111nnn001001101 1111nnn0mmm00000 1111nnn0mmm00001 1111nnn0mmm00010 1111nnn0mmm00011 1111nnn001101101 1111nnn0mmm00100 1111nnn0mmm00101 1111nnn000101101 1111mmm000111101 1111mmm010111101 1111nnn010101101 0100mmmm01101010 0000nnnn01101010 0100mmmm01100110 0100nnnn01100010 0100mmmm01011010 0000nnnn01011010 0100mmmm01010110 0100nnnn01010010 1111101111111101 1111001111111101 1111011111111101 1111000*0*0*00** 111100A*D*0*01** 111100A*D*0*10** 111100A*D*0*11** 111100A*D*1*01** 111100A*D*1*10** 111100A*D*1*11** 111100*0*0*0**00 111100*A*D*0**01 111100*A*D*0**10 111100*A*D*0**11 111100*A*D*1**01 111100*A*D*1**10 111100*A*D*1**11 111101AADDDD0000 111101AADDDD0100 111101AADDDD1000 111101AADDDD1100 111101AADDDD0001 111101AADDDD0101 111101AADDDD1001 111101AADDDD1101 111101AADDDD0010 111101AADDDD0110 111101AADDDD1010 111101AADDDD1110 111101AADDDD0011 111101AADDDD0111 111101AADDDD1011 111101AADDDD1111 111110********** 10001000xx00zzzz 111110********** 1010100000yyzzzz 111110********** 10110001xxyyzzzz 111110********** 10110010xxyyzzzz 111110********** 10110011xxyyzzzz 111110********** 0111eeffxxyygguu 111110********** 10110000xxyyzzzz 111110********** 100011010000zzzz 111110********** 100011100000zzzz 111110********** 100011110000zzzz 111110********** 10000100xxyy0000 111110********** 11011001xx00zzzz 111110********** 1111100100yyzzzz 111110********** 11011010xx00zzzz 111110********** 1111101000yyzzzz 111110********** 11011011xx00zzzz 111110********** 1111101100yyzzzz 111110********** 11001001xx00zzzz 111110********** 1110100100yyzzzz 111110********** 11001010xx00zzzz 111110********** 1110101000yyzzzz 111110********** 11001011xx00zzzz 111110********** 1110101100yyzzzz 111110********** 10100001xxyyzzzz 111110********** 10100010xxyyzzzz 111110********** 10100011xxyyzzzz 111110********** 0110eeffxxyygguu 111110********** 10100000xxyyzzzz 111110********** 10001001xx00zzzz 111110********** 1010100100yyzzzz 111110********** 10001010xx00zzzz 111110********** 1010101000yyzzzz 111110********** 10001011xx00zzzz 111110********** 1010101100yyzzzz 111110********** 10011001xx00zzzz 111110********** 1011100100yyzzzz 111110********** 10011010xx00zzzz 111110********** 1011101000yyzzzz 111110********** 10011011xx00zzzz 111110********** 1011101100yyzzzz 111110********** 10011101xx00zzzz 111110********** 1011110100yyzzzz 111110********** 10011110xx00zzzz 111110********** 1011111000yyzzzz 111110********** 10011111xx00zzzz 111110********** 1011111100yyzzzz 111110********** 10011000xx00zzzz 111110********** 1011100000yyzzzz 111110********** 10010101xxyyzzzz 111110********** 10010110xxyyzzzz 111110********** 10010111xxyyzzzz 111110********** 10110101xxyyzzzz 111110********** 10110110xxyyzzzz 111110********** 10110111xxyyzzzz 111110********** 10100101xxyyzzzz 111110********** 10100110xxyyzzzz 111110********** 10100111xxyyzzzz 111110********** 0100eeff0000gg00 111110********** 10010001xxyyzzzz 111110********** 10010010xxyyzzzz 111110********** 10010011xxyyzzzz 111110********** 00000iiiiiiizzzz 111110********** 10000001xxyyzzzz 111110********** 10000010xxyyzzzz 111110********** 10000011xxyyzzzz 111110********** 00010iiiiiiizzzz 111110********** 111011010000zzzz 111110********** 111111010000zzzz 111110********** 111011100000zzzz 111110********** 111111100000zzzz 111110********** 111011110000zzzz 111110********** 111111110000zzzz 111110********** 110011010000zzzz 111110********** 110111010000zzzz 111110********** 110011100000zzzz 111110********** 110111100000zzzz 111110********** 110011110000zzzz 111110********** 110111110000zzzz	MSB LSB MSB LSB 0 LSB LSB 1 Result Result Update Update Update Update Update Update Update Update Update Update Update Update Update Update Update Update Update Update Update Update Update Update Update Update Update Update Update	
shar Rn	MSB >> Rn >> T	0100nnnn00100001	LSB	
shld Rm,Rn	If Rm >= 0: Rn Rn If Rm > |Rm| -> [0 -> Rn]	0100nnnnmmmm1101		
