mov Rm,Rn	Rm -> Rn	0110nnnnmmmm0011		
mm00010110 0100mmmm00101010 0100mmmm00100110 0100mmmm01101010 0100mmmm01100110 0100mmmm01110110 0100mmmm01110110 0100mmmm10001010 0100nnnn10000110 0100mmmm10011010 0100nnnn10010110 0100mmmm10101010 0100nnnn10100110 0100mmmm10111010 0100nnnn10110110 0000000000111000 0000nnnn11000011 0000000000001001 0000nnnn10010011 0000nnnn10100011 0000nnnn10110011 0000nnnn10000011 0000nnnn11010011 0000000001011011 0000000000101011 0100mmmm00010100 10000010iiiiiiii 0000000000011000 0000000000011000 0000000000011011 0100nnnn11100001 0000nnnn00000010 0100nnnn00000011 0000nnnn01001010 0000nnnn00010010 0100nnnn00010011 0000nnnn00100010 0100nnnn00100011 0000nnnn01010010 0100nnnn01010011 0000nnnn01110010 0100nnnn01110011 0000nnnn01100010 0100nnnn01100011 0000nnnn00111010 0100nnnn00110010 0000nnnn00110010 0100nnnn00110011 0000nnnn01000010 0100nnnn01000011 0000nnnn11111010 0100nnnn11110010 0000nnnn1mmm0010 0100nnnn1mmm0011 0000nnnn00001010 0100nnnn00000010 0000nnnn00011010 0100nnnn00010010 0000nnnn00101010 0100nnnn00100010 0000nnnn01101010 0100nnnn01100010 0000nnnn01111010 0100nnnn01100010 0000nnnn10001010 0100nnnn10000010 0000nnnn10011010 0100nnnn10010010 0000nnnn10101010 0100nnnn10100010 0000nnnn10111010 0100nnnn10110010 0000000010101011 11000011iiiiiiii 1111nnnnmmmm1100 1111nnnnmmmm1000 1111nnnnmmmm1010 1111nnnnmmmm1001 1111nnnnmmmm1011 1111nnnnmmmm0110 1111nnnnmmmm0111 0011nnnnmmmm0001 0111dddddddddddd 0011nnnnmmmm0001 0011dddddddddddd 1111nnn0mmm01100 1111nnn1mmm01100 1111nnn0mmm11100 1111nnn1mmm11100 1111nnn0mmmm1000 1111nnn1mmmm1000 1111nnnnmmm01010 1111nnnnmmm11010 1111nnn0mmmm1001 1111nnn1mmmm1001 1111nnnnmmm01011 1111nnnnmmm11011 1111nnn0mmmm0110 1111nnn1mmmm0110 1111nnnnmmm00111 1111nnnnmmm10111 0011nnn0mmmm0001 0111dddddddddddd 0011nnnnmmm00001 0011dddddddddddd 1111nnnn10001101 1111nnnn10011101 1111mmmm00011101 1111nnnn00001101 1111nnnn01011101 1111nnnn01001101 1111nnnnmmmm0000 1111nnnnmmmm0001 1111nnnnmmmm0010 1111nnnnmmmm1110 1111nnnnmmmm0011 1111nnnn01101101 1111nnnnmmmm0100 1111nnnnmmmm0101 1111nnnn00101101 1111mmmm00111101 1111nnmm11101101 1111nn0111111101 1111nnnn01111101 1111nnn011111101 1111nnn001011101 1111nnn001001101 1111nnn0mmm00000 1111nnn0mmm00001 1111nnn0mmm00010 1111nnn0mmm00011 1111nnn001101101 1111nnn0mmm00100 1111nnn0mmm00101 1111nnn000101101 1111mmm000111101 1111mmm010111101 1111nnn010101101 0100mmmm01101010 0000nnnn01101010 0100mmmm01100110 0100nnnn01100010 0100mmmm01011010 0000nnnn01011010 0100mmmm01010110 0100nnnn01010010 1111101111111101 1111001111111101 1111011111111101 1111000*0*0*00** 111100A*D*0*01** 111100A*D*0*10** 111100A*D*0*11** 111100A*D*1*01** 111100A*D*1*10** 111100A*D*1*11** 111100*0*0*0**00 111100*A*D*0**01 111100*A*D*0**10 111100*A*D*0**11 111100*A*D*1**01 111100*A*D*1**10 111100*A*D*1**11 111101AADDDD0000 111101AADDDD0100 111101AADDDD1000 111101AADDDD1100 111101AADDDD0001 111101AADDDD0101 111101AADDDD1001 111101AADDDD1101 111101AADDDD0010 111101AADDDD0110 111101AADDDD1010 111101AADDDD1110 111101AADDDD0011 111101AADDDD0111 111101AADDDD1011 111101AADDDD1111 111110********** 10001000xx00zzzz 111110********** 1010100000yyzzzz 111110********** 10110001xxyyzzzz 111110********** 10110010xxyyzzzz 111110********** 10110011xxyyzzzz 111110********** 0111eeffxxyygguu 111110********** 10110000xxyyzzzz 111110********** 100011010000zzzz 111110********** 100011100000zzzz 111110********** 100011110000zzzz 111110********** 10000100xxyy0000 111110********** 11011001xx00zzzz 111110********** 1111100100yyzzzz 111110********** 11011010xx00zzzz 111110********** 1111101000yyzzzz 111110********** 11011011xx00zzzz 111110********** 1111101100yyzzzz 111110********** 11001001xx00zzzz 111110********** 1110100100yyzzzz 111110********** 11001010xx00zzzz 111110********** 1110101000yyzzzz 111110********** 11001011xx00zzzz 111110********** 1110101100yyzzzz 111110********** 10100001xxyyzzzz 111110********** 10100010xxyyzzzz 111110********** 10100011xxyyzzzz 111110********** 0110eeffxxyygguu 111110********** 10100000xxyyzzzz 111110********** 10001001xx00zzzz 111110********** 1010100100yyzzzz 111110********** 10001010xx00zzzz 111110********** 1010101000yyzzzz 111110********** 10001011xx00zzzz 111110********** 1010101100yyzzzz 111110********** 10011001xx00zzzz 111110********** 1011100100yyzzzz 111110********** 10011010xx00zzzz 111110********** 1011101000yyzzzz 111110********** 10011011xx00zzzz 111110********** 1011101100yyzzzz 111110********** 10011101xx00zzzz 111110********** 1011110100yyzzzz 111110********** 10011110xx00zzzz 111110********** 1011111000yyzzzz 111110********** 10011111xx00zzzz 111110********** 1011111100yyzzzz 111110********** 10011000xx00zzzz 111110********** 1011100000yyzzzz 111110********** 10010101xxyyzzzz 111110********** 10010110xxyyzzzz 111110********** 10010111xxyyzzzz 111110********** 10110101xxyyzzzz 111110********** 10110110xxyyzzzz 111110********** 10110111xxyyzzzz 111110********** 10100101xxyyzzzz 111110********** 10100110xxyyzzzz 111110********** 10100111xxyyzzzz 111110********** 0100eeff0000gg00 111110********** 10010001xxyyzzzz 111110********** 10010010xxyyzzzz 111110********** 10010011xxyyzzzz 111110********** 00000iiiiiiizzzz 111110********** 10000001xxyyzzzz 111110********** 10000010xxyyzzzz 111110********** 10000011xxyyzzzz 111110********** 00010iiiiiiizzzz 111110********** 111011010000zzzz 111110********** 111111010000zzzz 111110********** 111011100000zzzz 111110********** 111111100000zzzz 111110********** 111011110000zzzz 111110********** 111111110000zzzz 111110********** 110011010000zzzz 111110********** 110111010000zzzz 111110********** 110011100000zzzz 111110********** 110111100000zzzz 111110********** 110011110000zzzz 111110********** 110111110000zzzz	MSB LSB 0 LSB LSB 1 Result Result Update Update Update Update Update Update Update Update Update Update Update Update Update Update Update Update Update Update Update Update Update Update Update Update Update Update Update	
shll2 Rn	Rn Rn	0100nnnn00001000		
shll8 Rn	Rn Rn	0100nnnn00011000		
shll16 Rn	Rn Rn	0100nnnn00101000		
shlr Rn	0 >> Rn >> T	0100nnnn00000001	LSB	
shlr2 Rn	Rn >> 2 -> [0 -> Rn]	0100nnnn00001001		
shlr8 Rn	Rn >> 8 -> [0 -> Rn]	0100nnnn00011001		
shlr16 Rn	Rn >> 16 -> [0 -> Rn]	0100nnnn00101001		
bf label	If T = 0: disp*2 + PC + 4 -> PC Else: nop	10001011dddddddd		
bf/s label	If T = 0: disp*2 + PC + 4 -> PC Else: nop (Delayed branch)	10001111dddddddd		
bt label	If T = 1: disp*2 + PC + 4 -> PC Else: nop	10001001dddddddd		
bt/s label	If T = 1: disp*2 + PC + 4 -> PC Else: nop (Delayed branch)	10001101dddddddd		
bra label	disp*2 + PC + 4 -> PC (Delayed branch)	1010dddddddddddd		
braf Rm	Rm + PC + 4 -> PC (Delayed branch)	0000mmmm00100011		
bsr label	PC + 4 -> PR, disp*2 + PC + 4 -> PC (Delayed branch)	1011dddddddddddd		
bsrf Rm	PC + 4 -> PR, Rm + PC + 4 -> PC (Delayed branch)	0000mmmm00000011		
jmp @Rm	Rm -> PC (Delayed branch)	0100mmmm00101011		
jsr @Rm	PC + 4 -> PR, Rm -> PC (Delayed branch)	0100mmmm00001011		
rts	PR -> PC Delayed branch	0000000000001011		
clrmac	0 -> MACH, 0 -> MACL	0000000000101000		
clrs	0 -> S	0000000001001000		
clrt	0 -> T	0000000000001000	0	
icbi @Rn	Invalidate instruction cache block indicated by logical address	0000nnnn11100011		
ldc Rm,SR	Rm -> SR	0100mmmm00001110	LSB	
ldc.l @Rm+,SR	(Rm) -> SR, Rm+4 -> Rm	0100mmmm00000111	LSB	
ldc Rm,GBR	Rm -> GBR	0100mmmm00011110		
ldc.l @Rm+,GBR	(Rm) -> GBR, Rm+4 -> Rm	0100mmmm00010111		
ldc Rm,VBR	Rm -> VBR	0100mmmm00101110		
ldc.l @Rm+,VBR	(Rm) -> VBR, Rm+4 -> Rm	0100mmmm00100111		
ldc Rm,SGR	Rm -> SGR	0100mmmm00111010		
ldc.l @Rm+,SGR	(Rm) -> SGR, Rm+4 -> Rm	0100mmmm00110110		
ldc Rm,SSR	Rm -> SSR	0100mmmm00111110		
ldc.l @Rm+,SSR	(Rm) -> SSR, Rm+4 -> Rm	0100mmmm00110111		
ldc Rm,SPC	Rm -> SPC	0100mmmm01001110		
ldc.l @Rm+,SPC	(Rm) -> SPC, Rm+4 -> Rm	0100mmmm01000111		
ldc Rm,DBR	Rm -> DBR	0100mmmm11110110		
ldc.l @Rm+,DBR	(Rm) -> DBR, Rm+4 -> Rm	0100mmmm11110110		
ldc Rm,Rn_BANK	Rm -> Rn_BANK (n = 0-7)	0100mmmm1nnn1110		
ldc.l @Rm+,Rn_BANK	(Rm) -> Rn_BANK, Rm+4 -> Rm	0100mmmm1nnn0111		
lds Rm,MACH	Rm -> MACH	0100mmmm00001010		
lds.l @Rm+,MACH	(Rm) -> MACH, Rm+4 -> Rm	0100mmmm00000110		
lds Rm,MACL	Rm -> MACL	0100mmmm00011010		
lds.l @Rm+,MACL	(Rm) -> MACL, Rm+4 -> Rm	0100mmmm00010110		
lds Rm,PR	Rm -> PR	0100mmmm00101010		
lds.l @Rm+,PR	(Rm) -> PR, Rm+4 -> Rm	0100mmmm00100110		
ldtbl	PTEH/PTEL -> TLB	0000000000111000		
movca.l R0,@Rn	R0 -> (Rn) (without fetching cache block)	0000nnnn11000011		
nop	No operation	0000000000001001		
ocbi @Rn	Invalidate operand cache block	0000nnnn10010011		
ocbp @Rn	Write back and invalidate operand cache block	0000nnnn10100011		
ocbwb @Rn	Write back operand cache block	0000nnnn10110011		
pref @Rn	(Rn) -> operand cache	0000nnnn10000011		
prefi @Rn	Reads 32-byte instruction block into instruction cache	0000nnnn11010011		
rte	Delayed branch SH1*,SH2*: stack area -> PC/SR SH3*,SH4*: SSR/SPC -> SR/PC	0000000000101011		
sets	1 -> T	0000000000011000		
sett	1 -> T	0000000000011000	1	
sleep	Sleep or standby	0000000000011011		
stc SR,Rn	SR -> Rn	0000nnnn00000010		
stc.l SR,@-Rn	Rn-4 -> Rn, SR -> (Rn)	0100nnnn00000011		
stc GBR,Rn	GBR -> Rn	0000nnnn00010010		
stc.l GBR,@-Rn	Rn-4 -> Rn, GBR -> (Rn)	0100nnnn00010011		
stc VBR,Rn	VBR -> Rn	0000nnnn00100010		
stc.l VBR,@-Rn	Rn-4 -> Rn, VBR -> (Rn)	0100nnnn00100011		
stc SGR,Rn	SGR -> Rn	0000nnnn00111010		
stc.l SGR,@-Rn	Rn-4 -> Rn, SGR -> (Rn)	0100nnnn00110010		
stc SSR,Rn	SSR -> Rn	0000nnnn00110010		
stc.l SSR,@-Rn	Rn-4 -> Rn, SSR -> (Rn)	0100nnnn00110011		
stc SPC,Rn	SPC -> Rn	0000nnnn01000010		
stc.l SPC,@-Rn	Rn-4 -> Rn, SPC -> (Rn)	0100nnnn01000011		
stc DBR,Rn	DBR -> Rn	0000nnnn11111010		
stc.l DBR,@-Rn	Rn-4 -> Rn, DBR -> (Rn)	0100nnnn11110010		
stc Rm_BANK,Rn	Rm_BANK -> Rn (m = 0-7)	0000nnnn1mmm0010		
stc.l Rm_BANK,@-Rn	Rn-4 -> Rn, Rm_BANK -> (Rn) (m = 0-7)	0100nnnn1mmm0011		
sts MACH,Rn	MACH -> Rn	0000nnnn00001010		
sts.l MACH,@-Rn	Rn-4 -> Rn, MACH -> (Rn)	0100nnnn00000010		
sts MACL,Rn	MACL -> Rn	0000nnnn00011010		
sts.l MACL,@-Rn	Rn-4 -> Rn, MACL -> (Rn)	0100nnnn00010010		
sts PR,Rn	PR -> Rn	0000nnnn00101010		
sts.l PR,@-Rn	Rn-4 -> Rn, PR -> (Rn)	0100nnnn00100010		
synco	Prevents the next instruction from being issued until instructions issued before this instruction has been completed.	0000000010101011		
trapa #imm	SH1*,SH2*: PC/SR -> stack area, (imm*4 + VBR) -> PC SH3*,SH4*: PC/SR -> SPC/SSR, imm*4 -> TRA, 0x160 -> EXPEVT, VBR + 0x0100 -> PC	11000011iiiiiiii		
fmov FRm,FRn	FRm -> FRn	1111nnnnmmmm1100		
fmov.s @Rm,FRn	(Rm) -> FRn	1111nnnnmmmm1000		
fmov.s FRm,@Rn	FRm -> (Rn)	1111nnnnmmmm1010		
fmov.s @Rm+,FRn	(Rm) -> FRn, Rm+4 -> Rm	1111nnnnmmmm1001		
fmov.s FRm,@-Rn	Rn-4 -> Rn, FRm -> (Rn)	1111nnnnmmmm1011		
fmov.s @(R0,Rm),FRn	(R0 + Rm) -> FRn	1111nnnnmmmm0110		
fmov.s FRm,@(R0,Rn)	FRm -> (R0 + Rn)	1111nnnnmmmm0111		
fmov DRm,DRn	DRm -> DRn	1111nnn0mmm01100		
fmov DRm,XDn	DRm -> XDn	1111nnn1mmm01100		
fmov XDm,DRn	XDm -> DRn	1111nnn0mmm11100		
fmov XDm,XDn	XDm -> XDn	1111nnn1mmm11100		
fmov.d @Rm,DRn	(Rm) -> DRn	1111nnn0mmmm1000		
fmov.d @Rm,XDn	(Rm) -> XDn	1111nnn1mmmm1000		
fmov.d DRm,@Rn	DRm -> (Rn)	1111nnnnmmm01010		
fmov.d XDm,@Rn	XDm -> (Rn)	1111nnnnmmm11010		
fmov.d @Rm+,DRn	(Rm) -> DRn, Rm + 8 -> Rm	1111nnn0mmmm1001		
fmov.d @Rm+,XDn	(Rm) -> XDn, Rm+8 -> Rm	1111nnn1mmmm1001		
fmov.d DRm,@-Rn	Rn-8 -> Rn, DRm -> (Rn)	1111nnnnmmm01011		
fmov.d XDm,@-Rn	Rn-8 -> Rn, (Rn) -> XDm	1111nnnnmmm11011		
fmov.d @(R0,Rm),DRn	(R0 + Rm) -> DRn	1111nnn0mmmm0110		
fmov.d @(R0,Rm),XDn	(R0 + Rm) -> XDn	1111nnn1mmmm0110		
fmov.d DRm,@(R0,Rn)	DRm -> (R0 + Rn)	1111nnnnmmm00111		
fmov.d XDm,@(R0,Rn)	XDm -> (R0 + Rn)	1111nnnnmmm10111		
fldi0 FRn	0x00000000 -> FRn	1111nnnn10001101		
fldi1 FRn	0x3F800000 -> FRn	1111nnnn10011101		
flds FRm,FPUL	FRm -> FPUL	1111mmmm00011101		
fsts FPUL,FRn	FPUL -> FRn	1111nnnn00001101		
fabs FRn	FRn & 0x7FFFFFFF -> FRn	1111nnnn01011101		
fneg FRn	FRn ^ 0x80000000 -> FRn	1111nnnn01001101		
fadd FRm,FRn	FRn + FRm -> FRn	1111nnnnmmmm0000		
fsub FRm,FRn	FRn - FRm -> FRn	1111nnnnmmmm0001		
fmul FRm,FRn	FRn * FRm -> FRn	1111nnnnmmmm0010		
fmac FR0,FRm,FRn	FR0 * FRm + FRn -> FRn	1111nnnnmmmm1110		
fdiv FRm,FRn	FRn / FRm -> FRn	1111nnnnmmmm0011		
fsqrt FRn	sqrt (FRn) -> FRn	1111nnnn01101101		
fcmp/eq FRm,FRn	If FRn = FRm: 1 -> T Else: 0 -> T	1111nnnnmmmm0100	Result	
fcmp/gt FRm,FRn	If FRn > FRm: 1 -> T Else: 0 -> T	1111nnnnmmmm0101	Result	
float FPUL,FRn	(float)FPUL -> FRn	1111nnnn00101101		
ftrc FRm,FPUL	(long)FRm -> FPUL	1111mmmm00111101		
fipr FVm,FVn	inner_product (FVm, FVn) -> FR[n+3]	1111nnmm11101101		
ftrv XMTRX,FVn	transform_vector (XMTRX, FVn) -> FVn	1111nn0111111101		
fsrra FRn	1.0 / sqrt (FRn) -> FRn	1111nnnn01111101		
fsca FPUL,DRn	sin (FPUL) -> FRn cos (FPUL) -> FR[n+1]	1111nnn011111101		
fabs DRn	DRn & 0x7FFFFFFFFFFFFFFF -> DRn	1111nnn001011101		
fneg DRn	DRn ^ 0x8000000000000000 -> DRn	1111nnn001001101		
fadd DRm,DRn	DRn + DRm -> DRn	1111nnn0mmm00000		
fsub DRm,DRn	DRn - DRm -> DRn	1111nnn0mmm00001		
fmul DRm,DRn	DRn * DRm -> DRn	1111nnn0mmm00010		
fdiv DRm,DRn	DRn / DRm -> DRn	1111nnn0mmm00011		
fsqrt DRn	sqrt (DRn) -> DRn	1111nnn001101101		
fcmp/eq DRm,DRn	If DRn = DRm: 1 -> T Else: 0 -> T	1111nnn0mmm00100		
fcmp/gt DRm,DRn	If DRn > DRm: 1 -> T Else: 0 -> T	1111nnn0mmm00101		
float FPUL,DRn	(double)FPUL -> DRn	1111nnn000101101		
ftrc DRm,FPUL	(long)DRm -> FPUL	1111mmm000111101		
fcnvds DRm,FPUL	double_to_float (DRm) -> FPUL	1111mmm010111101		
fcnvsd FPUL,DRn	float_to_double (FPUL) -> DRn	1111nnn010101101		
lds Rm,FPSCR	Rm -> FPSCR	0100mmmm01101010		
sts FPSCR,Rn	FPSCR -> Rn	0000nnnn01101010		
lds.l @Rm+,FPSCR	(Rm) -> FPSCR, Rm+4 -> Rm	0100mmmm01100110		
sts.l FPSCR,@-Rn	Rn-4 -> Rn, FPSCR -> (Rn)	0100nnnn01100010		
lds Rm,FPUL	Rm -> FPUL	0100mmmm01011010		
sts FPUL,Rn	FPUL -> Rn	0000nnnn01011010		
lds.l @Rm+,FPUL	(Rm) -> FPUL, Rm+4 -> Rm	0100mmmm01010110		
sts.l FPUL,@-Rn	Rn-4 -> Rn, FPUL -> (Rn)	0100nnnn01010010		
frchg	If FPSCR.PR = 0: ~FPSCR.FR -> FPSCR.FR Else: Undefined Operation	1111101111111101		
fschg	If FPSCR.PR = 0: ~FPSCR.SZ -> FPSCR.SZ Else: Undefined Operation	1111001111111101		
fpchg	~FPSCR.PR -> FPSCR.PR	1111011111111101		
